                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     952                                      872                  8.0000000000000000E+000                  1.0000000000000000E-003                  1.6603547162069104E+005                  2.0720330927447699E+003                  2.7900004817937359E+004                  3.6841488156646637E+003                  2.5978447080935370E+000                 -4.5178404660573825E+000                  7.5666767934387147E-001                  1.1723858325303850E-007                  2.4230959744751493E-001                  3.6082453464963833E-006                  2.8599249816747163E-004                  4.2489291385995761E-004                  1.0425122119374033E-004                  8.0000000000000000E+000                  0.0000000000000000E+000                  6.0551970523340612E+000                  1.1291515497703058E-004                  1.9366115347936481E+000                  8.2999775086603012E-004                  1.1350827932467937E-003                  3.6485186719446738E-003                  8.3400976954992327E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999999995315267E+000                  2.5924791048528246E+000                  7.9999999935293697E+000                  2.5810733943034281E+000                  1.4816029797960040E+004                  1.5747460622859735E+005                  2.1714649435399383E+007                  3.7269535962075552E+003                  3.7269535962075561E+003                  5.0482476222741327E-028                  2.8176151371080539E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.2396809992171191E+012                                  "15140"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20241208" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  8.0000000000000000E+000                  4.1461318660083479E-001                  4.4474763442135830E+000                 -8.6471472352621710E+000                  4.0032055351836195E+000                  7.5700000000000012E-001                  2.4200000000000005E-001                  9.9999999999988987E-004 
                                       2                  7.9999999999959996E+000                  4.1459252266665153E-001                  4.4520143213966863E+000                 -8.6173557266255347E+000                  4.0350798116757893E+000                  7.5700000000000012E-001                  2.4200000000000005E-001                  9.9999999999988987E-004 
                                       3                  7.9999999999902567E+000                  4.1456481738784939E-001                  4.4560066737306450E+000                 -8.5931869741906262E+000                  4.0614429059975325E+000                  7.5700000000000023E-001                  2.4200000000000005E-001                  9.9999999999966782E-004 
                                       4                  7.9999999999873852E+000                  4.1455171275094799E-001                  4.4579909565388247E+000                 -8.5817743033612466E+000                  4.0740491459905082E+000                  7.5700000000000012E-001                  2.4200000000000005E-001                  9.9999999999988987E-004 
                                       5                  7.9999999999859499E+000                  4.1454532994623627E-001                  4.4593088763330098E+000                 -8.5743948493438751E+000                  4.0822549774667358E+000                  7.5700000000000012E-001                  2.4200000000000008E-001                  9.9999999999977884E-004 
                                       6                  7.9999999999845137E+000                  4.1453905440640426E-001                  4.4615018462215259E+000                 -8.5624487868000383E+000                  4.0956310221956684E+000                  7.5700000000000012E-001                  2.4200000000000005E-001                  9.9999999999988987E-004 
                                       7                  7.9999999999811520E+000                  4.1452475459807958E-001                  4.4645533335717991E+000                 -8.5464589714566372E+000                  4.1137133438329574E+000                  7.5700000000000012E-001                  2.4200000000000005E-001                  9.9999999999988987E-004 
                                       8                  7.9999999999777893E+000                  4.1451097036757212E-001                  4.4690811225471050E+000                 -8.5239705018991945E+000                  4.1395022277484701E+000                  7.5700000000000012E-001                  2.4200000000000005E-001                  9.9999999999988987E-004 
                                       9                  7.9999999999710631E+000                  4.1448478950202938E-001                  4.4735337976167502E+000                 -8.5030530670339726E+000                  4.1638509074253660E+000                  7.5700000000000012E-001                  2.4200000000000005E-001                  9.9999999999988987E-004 
                                      10                  7.9999999999677014E+000                  4.1447231295073772E-001                  4.4764650862136168E+000                 -8.4898967907784648E+000                  4.1793583369131566E+000                  7.5700000000000012E-001                  2.4200000000000005E-001                  9.9999999999988987E-004 
