                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     310                                      624                  1.0000000000000000E+000                  2.0000000000000000E-002                  3.8720418822057538E+004                  5.9146064584523435E+002                  4.3583082496025963E+003                  1.7491793374565606E+001                  7.3355797595589758E+000                 -6.1121015591039045E+000                  6.9999999999999996E-001                  2.9797635251138865E-005                  2.7997020236474895E-001                  3.4468833607861353E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000029E-001                  2.9797635251138872E-005                  2.7997020236474895E-001                  3.4468833607861340E-003                  1.0103427409336072E-003                  9.3805276451495445E-003                  2.0850244238750379E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999992585801900E-001                  7.3234028482471176E+000                  9.9999989276141610E-001                  7.3193553608240283E+000                  1.9884227423000734E+005                  1.8353213900251291E+005                  5.7169666859550023E+008                  2.1079153446282474E-012                  2.1079153446282470E-012                  0.0000000000000000E+000                  8.4331306386990406E-014                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.2219234890189629E+012                                  "15140"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20241207" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                  8.6543444352724974E-001                  3.6393189333526590E+000                 -7.5140897583528350E+000                  3.9288139975244034E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  9.9999999999899991E-001                  8.6543442663837178E-001                  3.6393223985840097E+000                 -7.5140655185691605E+000                  3.9288417164545066E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  9.9999999999650002E-001                  8.6543438441852460E-001                  3.6393273492328078E+000                 -7.5140308936839162E+000                  3.9288813118727632E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  9.9999999999400002E-001                  8.6543434220203164E-001                  3.6393347756495480E+000                 -7.5139789635535257E+000                  3.9289406982553361E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       5                  9.9999999998900002E-001                  8.6543425777910254E-001                  3.6393521060248304E+000                 -7.5138578268257010E+000                  3.9290792350169972E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  9.9999999997650002E-001                  8.6543404678042646E-001                  3.6393768716571313E+000                 -7.5136848586929226E+000                  3.9292770684323521E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  9.9999999996400013E-001                  8.6543383586546008E-001                  3.6394140311828092E+000                 -7.5134255860921932E+000                  3.9295736502612888E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       8                  9.9999999993899991E-001                  8.6543341428636678E-001                  3.6394883955695909E+000                 -7.5129076917282696E+000                  3.9301662092975680E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       9                  9.9999999988900001E-001                  8.6543257212936175E-001                  3.6396000827357740E+000                 -7.5121324995904573E+000                  3.9310535415461150E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      10                  9.9999999982650001E-001                  8.6543152130356993E-001                  3.6397243739963252E+000                 -7.5112734850287923E+000                  3.9320373541216140E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
