                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     730                                      766                  1.0000000000000000E+000                  2.0000000000000000E-002                  2.8239202553452890E+007                  2.5053924031414371E+005                  5.4857701315527966E+003                  8.7680800547473137E-001                  1.0366453476280575E+000                 -1.5363169570878763E+000                  6.9984399402812236E-001                  1.4549235419758803E-004                  2.8000786156540175E-001                  3.4309707292528835E-003                  1.0289078485628354E-003                  9.3805272213318257E-003                  2.0850244238750332E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9998349663395265E-001                  4.5638691664553268E-005                  2.7997080996831758E-001                  3.4465551193845752E-003                  1.0107256950810212E-003                  9.3805276384688035E-003                  2.0850244238750349E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985792343E-001                  1.0364097166139439E+000                  9.9999999975394283E-001                  1.0362839189143567E+000                  1.0563366810211004E+004                  2.5908734398634855E+007                  1.1405005357570482E+010                  1.8702950351741388E-001                  1.8702950351741396E-001                  4.5799853107860769E-052                  6.4978821270911431E-003                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.9116145850084488E+014                                  "15140"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20241207" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                  1.5630202954089820E-002                  3.7395805286729162E+000                 -6.7533315461213661E+000                  4.7900165145897580E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  9.9999999999899991E-001                  1.5629164811896520E-002                  3.7407838841929641E+000                 -6.7450728439683729E+000                  4.7994803750874366E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  9.9999999999650002E-001                  1.5626618312806137E-002                  3.7425345858685333E+000                 -6.7336543985086204E+000                  4.8126524578612342E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  9.9999999999400002E-001                  1.5624137850564362E-002                  3.7452044960486561E+000                 -6.7172908545452952E+000                  4.8316909357168090E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       5                  9.9999999998900002E-001                  1.5619360248657609E-002                  3.7493570360829764E+000                 -6.6943725580922511E+000                  4.8587708821862261E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  9.9999999998275002E-001                  1.5613695021347726E-002                  3.7541928996381033E+000                 -6.6709871771293292E+000                  4.8870044066785985E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  9.9999999997650002E-001                  1.5608326576329152E-002                  3.7580082573058800E+000                 -6.6547800647440827E+000                  4.9070377020656162E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       8                  9.9999999997337508E-001                  1.5605740607216837E-002                  3.7606155297661323E+000                 -6.6445349868709558E+000                  4.9198978917252951E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       9                  9.9999999997025013E-001                  1.5603214883031130E-002                  3.7646321500565261E+000                 -6.6299606621577345E+000                  4.9385015969958257E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      10                  9.9999999996400013E-001                  1.5598330016414240E-002                  3.7703278752121525E+000                 -6.6120483922044411E+000                  4.9621293086970732E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      11                  9.9999999995775024E-001                  1.5593642370509935E-002                  3.7763989066028842E+000                 -6.5957331432717199E+000                  4.9845385583263706E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      12                  9.9999999995150013E-001                  1.5589127416264850E-002                  3.7829001889382821E+000                 -6.5809510868086658E+000                  5.0058488892218653E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      13                  9.9999999994525013E-001                  1.5584763417535877E-002                  3.7881543170768910E+000                 -6.5709051227399904E+000                  5.0211729115358370E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      14                  9.9999999994212518E-001                  1.5582631264366858E-002                  3.7917884572510516E+000                 -6.5646331634198356E+000                  5.0310967389115682E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      15                  9.9999999993900024E-001                  1.5580529651149446E-002                  3.7974645133454423E+000                 -6.5558657744858726E+000                  5.0455701074166415E+000                  6.9999999497632293E-001                  2.8000000502367706E-001                  2.0000000000000018E-002 
                                      16                  9.9999999993275024E-001                  1.5576410338747347E-002                  3.8057922313036170E+000                 -6.5456660783091065E+000                  5.0641475703910093E+000                  6.9999999497632293E-001                  2.8000000502367706E-001                  2.0000000000000018E-002 
                                      17                  9.9999999992650013E-001                  1.5572386530765321E-002                  3.8149762526614404E+000                 -6.5370998190739531E+000                  5.0819634989602784E+000                  6.9999999497632293E-001                  2.8000000502367706E-001                  2.0000000000000018E-002 
                                      18                  9.9999999992025024E-001                  1.5568441204328872E-002                  3.8225290734091062E+000                 -6.5318184371945760E+000                  5.0948621035891284E+000                  6.9999999497632293E-001                  2.8000000502367706E-001                  2.0000000000000018E-002 
                                      19                  9.9999999991712529E-001                  1.5566492345386941E-002                  3.8277368350923879E+000                 -6.5286859293021786E+000                  5.1032532940038484E+000                  6.9999999497632293E-001                  2.8000000502367706E-001                  2.0000000000000018E-002 
                                      20                  9.9999999991400035E-001                  1.5564557466776882E-002                  3.8331010051208265E+000                 -6.5258768917285623E+000                  5.1114855683825695E+000                  6.9999999497632293E-001                  2.8000000502367706E-001                  2.0000000000000018E-002 
                                      21                  9.9999999991087540E-001                  1.5562635037055874E-002                  3.8385799177443198E+000                 -6.5233447882743931E+000                  5.1195648360204871E+000                  6.9999999497632293E-001                  2.8000000502367706E-001                  2.0000000000000018E-002 
                                      22                  9.9999999990775046E-001                  1.5560723757916636E-002                  3.8468813440212219E+000                 -6.5199232235508413E+000                  5.1314089347720557E+000                  6.9999999497632293E-001                  2.8000000502367706E-001                  2.0000000000000018E-002 
                                      23                  9.9999999990150046E-001                  1.5556931122415425E-002                  3.8579794403250891E+000                 -6.5159178635153197E+000                  5.1467152863023449E+000                  6.9999999497632293E-001                  2.8000000502367706E-001                  2.0000000000000018E-002 
                                      24                  9.9999999989525046E-001                  1.5553173206382966E-002                  3.8660375703039724E+000                 -6.5130229370562294E+000                  5.1578514928771133E+000                  6.9999999497632293E-001                  2.8000000502367706E-001                  2.0000000000000018E-002 
                                      25                  9.9999999989212551E-001                  1.5551306695242188E-002                  3.8712465282853450E+000                 -6.5111007285537896E+000                  5.1651202114101391E+000                  6.9999999497632293E-001                  2.8000000502367706E-001                  2.0000000000000018E-002 
                                      26                  9.9999999988900057E-001                  1.5549448403207967E-002                  3.8769121790725833E+000                 -6.5089008720229797E+000                  5.1731548254039010E+000                  6.9999999497632293E-001                  2.8000000502367706E-001                  2.0000000000000018E-002 
                                      27                  9.9999999988509425E-001                  1.5547137241275566E-002                  3.8829214932626894E+000                 -6.5063576222307873E+000                  5.1819114148303953E+000                  6.9999999497632293E-001                  2.8000000502367706E-001                  2.0000000000000018E-002 
